Bulbasaur,Planta/Veneno,1,D:/PokedexImgs/Bulbasaur.png,https://www.pokemon.com/el/pokedex/bulbasaur,5
Ivysaur,Planta/Veneno,2,D:/PokedexImgs/Ivysaur.png,https://www.pokemon.com/el/pokedex/ivysaur,5
Venusaur,Planta/Veneno,3,D:/PokedexImgs/Venusaur.png,https://www.pokemon.com/el/pokedex/venusaur,3
Charmander,Fuego,4,D:/PokedexImgs/Charmander.png,https://www.pokemon.com/el/pokedex/charmander,5
Charmeleon,Fuego,5,D:/PokedexImgs/Charmeleon.png,https://www.pokemon.com/el/pokedex/charmeleon,3
Charizard,Fuego/Volador,6,D:/PokedexImgs/Charizard.png,https://www.pokemon.com/el/pokedex/charizard,5
Squirtle,Agua,7,D:/PokedexImgs/Squirtle.png,https://www.pokemon.com/el/pokedex/squirtle,5
Wartortle,Agua,8,D:/PokedexImgs/Wartortle.png,https://www.pokemon.com/el/pokedex/wartortle,4
Blastoise,Agua,9,D:/PokedexImgs/Blastoise.png,https://www.pokemon.com/el/pokedex/blastoise,5
Caterpie,Bicho,10,D:/PokedexImgs/Caterpie.png,https://www.pokemon.com/el/pokedex/caterpie,2
Metapod,Bicho,11,D:/PokedexImgs/Metapod.png,https://www.pokemon.com/el/pokedex/metapod,1
Butterfree,Bicho/Volador,12,D:/PokedexImgs/Butterfree.png,https://www.pokemon.com/el/pokedex/butterfree,3
Weedle,Bicho/Veneno,13,D:/PokedexImgs/Weedle.png,https://www.pokemon.com/el/pokedex/weedle,1
Kakuna,Bicho/Veneno,14,D:/PokedexImgs/Kakuna.png,https://www.pokemon.com/el/pokedex/kakuna,1
Beedrill,Bicho/Veneno,15,D:/PokedexImgs/Beedrill.png,https://www.pokemon.com/el/pokedex/beedrill,3
Pidgey,Normal/Volador,16,D:/PokedexImgs/Pidgey.png,https://www.pokemon.com/el/pokedex/pidgey,3
Pidgeotto,Normal/Volador,17,D:/PokedexImgs/Pidgeotto.png,https://www.pokemon.com/el/pokedex/pidgeotto,4
Pidgeot,Normal/Volador,18,D:/PokedexImgs/Pidgeot.png,https://www.pokemon.com/el/pokedex/pidgeot,5
Rattata,Normal,19,D:/PokedexImgs/Rattata.png,https://www.pokemon.com/el/pokedex/rattata,1
Raticate,Normal,20,D:/PokedexImgs/Raticate.png,https://www.pokemon.com/el/pokedex/raticate,3
